operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,distinct_source_document_count,distinct_source_document_ids,triple_source_status,primary_source_id,primary_source_url,verification_sources,candidate_sources,quality_note
china_telecom,中国电信,China Telecom Corporation Limited,2022,FY2022,2022-12-31,annual,5g_package_subscribers,5G套餐用户数,267.96,267.96,million_subscribers,=,5G package subscribers; not equivalent to active 5G network users,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2022"", ""china_telecom_press_2022"", ""china_telecom_results_2022""]",three_distinct_sources_verified,china_telecom_kpi_2022,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2022,"[""china_telecom_kpi_2022"", ""china_telecom_results_2022"", ""china_telecom_press_2022""]","[""china_telecom_kpi_2022"", ""china_telecom_results_2022"", ""china_telecom_press_2022""]",FY2019 is corrected to the disclosed 31 December value of 4.61 million. The former 10.73 million observation was dated February 2020 and is excluded from FY2019. Each retained row has three exact official document bindings.
china_telecom,中国电信,China Telecom Corporation Limited,2022,FY2022,2022-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,180.9,180.9,million_subscribers,=,wireline broadband subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2022"", ""china_telecom_press_2022"", ""china_telecom_results_2022""]",three_distinct_sources_verified,china_telecom_kpi_2022,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2022,"[""china_telecom_kpi_2022"", ""china_telecom_results_2022"", ""china_telecom_press_2022""]","[""china_telecom_kpi_2022"", ""china_telecom_results_2022"", ""china_telecom_press_2022""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2022,FY2022,2022-12-31,annual,handset_data_traffic,年度手机上网流量,60.193,60.193,billion_GB,=,annual handset data traffic; converted from official kTB convention to billion GB at 1 kTB = 0.001 billion GB,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2022"", ""china_telecom_kpi_2022"", ""china_telecom_results_2022""]",
china_telecom,中国电信,China Telecom Corporation Limited,2022,FY2022,2022-12-31,annual,mobile_arpu,移动ARPU,45.2,45.2,RMB_per_user_month,=,mobile service ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2022"", ""china_telecom_kpi_2022"", ""china_telecom_results_2022""]",2016-2019 annual comparable value not asserted where the reviewed official sources did not provide a directly reusable figure.
china_telecom,中国电信,China Telecom Corporation Limited,2022,FY2022,2022-12-31,annual,mobile_subscribers,移动用户数,391.18,391.18,million_subscribers,=,mobile subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2022"", ""china_telecom_press_2022"", ""china_telecom_results_2022""]",three_distinct_sources_verified,china_telecom_kpi_2022,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2022,"[""china_telecom_kpi_2022"", ""china_telecom_results_2022"", ""china_telecom_press_2022""]","[""china_telecom_kpi_2022"", ""china_telecom_results_2022"", ""china_telecom_press_2022""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2023,FY2023,2023-12-31,annual,5g_base_stations,5G基站数,1.21,1.21,million_base_stations,>=,5G mid-band co-built/shared base stations in service across China Telecom and China Unicom networks; not attributable one-for-one to either operator,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2023"", ""china_unicom_ar_2023"", ""china_telecom_results_2023""]",Shared-network scope; never sum China Telecom and China Unicom rows. FY2022 is stored as the officially supported lower bound of at least one million; the previous 1.05 million precision was not retained because the reviewed exact official documents state reached/over one million.
china_telecom,中国电信,China Telecom Corporation Limited,2023,FY2023,2023-12-31,annual,5g_package_subscribers,5G套餐用户数,318.66,318.66,million_subscribers,=,5G package subscribers; not equivalent to active 5G network users,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2023"", ""china_telecom_press_2023"", ""china_telecom_results_2023""]",three_distinct_sources_verified,china_telecom_kpi_2023,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2023,"[""china_telecom_kpi_2023"", ""china_telecom_results_2023"", ""china_telecom_press_2023""]","[""china_telecom_kpi_2023"", ""china_telecom_results_2023"", ""china_telecom_press_2023""]",FY2019 is corrected to the disclosed 31 December value of 4.61 million. The former 10.73 million observation was dated February 2020 and is excluded from FY2019. Each retained row has three exact official document bindings.
china_telecom,中国电信,China Telecom Corporation Limited,2023,FY2023,2023-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,190.16,190.16,million_subscribers,=,wireline broadband subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2023"", ""china_telecom_press_2023"", ""china_telecom_results_2023""]",three_distinct_sources_verified,china_telecom_kpi_2023,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2023,"[""china_telecom_kpi_2023"", ""china_telecom_results_2023"", ""china_telecom_press_2023""]","[""china_telecom_kpi_2023"", ""china_telecom_results_2023"", ""china_telecom_press_2023""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2023,FY2023,2023-12-31,annual,handset_data_traffic,年度手机上网流量,,,billion_GB,=,annual handset data traffic; converted from official kTB convention to billion GB at 1 kTB = 0.001 billion GB,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_telecom_ar_2023"", ""china_telecom_kpi_2023"", ""china_telecom_results_2023""]",
china_telecom,中国电信,China Telecom Corporation Limited,2023,FY2023,2023-12-31,annual,mobile_arpu,移动ARPU,45.4,45.4,RMB_per_user_month,=,mobile service ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2023"", ""china_telecom_kpi_2023"", ""china_telecom_results_2023""]",2016-2019 annual comparable value not asserted where the reviewed official sources did not provide a directly reusable figure.
china_telecom,中国电信,China Telecom Corporation Limited,2023,FY2023,2023-12-31,annual,mobile_subscribers,移动用户数,407.77,407.77,million_subscribers,=,mobile subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2023"", ""china_telecom_press_2023"", ""china_telecom_results_2023""]",three_distinct_sources_verified,china_telecom_kpi_2023,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2023,"[""china_telecom_kpi_2023"", ""china_telecom_results_2023"", ""china_telecom_press_2023""]","[""china_telecom_kpi_2023"", ""china_telecom_results_2023"", ""china_telecom_press_2023""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2024,FY2024,2024-12-31,annual,5g_base_stations,5G基站数,1.375,1.375,million_base_stations,>=,5G mid-band co-built/shared base stations in service across China Telecom and China Unicom networks; not attributable one-for-one to either operator,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2024"", ""china_unicom_ar_2024"", ""china_telecom_results_2024""]",Shared-network scope; never sum China Telecom and China Unicom rows. FY2022 is stored as the officially supported lower bound of at least one million; the previous 1.05 million precision was not retained because the reviewed exact official documents state reached/over one million.
china_telecom,中国电信,China Telecom Corporation Limited,2024,FY2024,2024-12-31,annual,5g_network_subscribers,5G网络用户数,250.73,250.73,million_subscribers,=,5G network subscribers; 2024 comparative was restated on the new network-user basis,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2024"", ""china_telecom_kpi_2024"", ""china_telecom_results_2024""]",
china_telecom,中国电信,China Telecom Corporation Limited,2024,FY2024,2024-12-31,annual,5g_package_subscribers,5G套餐用户数,351.48,351.48,million_subscribers,=,5G package subscribers; not equivalent to active 5G network users,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2024"", ""china_telecom_press_2024"", ""china_telecom_results_2024""]",three_distinct_sources_verified,china_telecom_kpi_2024,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2024,"[""china_telecom_kpi_2024"", ""china_telecom_results_2024"", ""china_telecom_press_2024""]","[""china_telecom_kpi_2024"", ""china_telecom_results_2024"", ""china_telecom_press_2024""]",FY2019 is corrected to the disclosed 31 December value of 4.61 million. The former 10.73 million observation was dated February 2020 and is excluded from FY2019. Each retained row has three exact official document bindings.
china_telecom,中国电信,China Telecom Corporation Limited,2024,FY2024,2024-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,197.44,197.44,million_subscribers,=,wireline broadband subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2024"", ""china_telecom_press_2024"", ""china_telecom_results_2024""]",three_distinct_sources_verified,china_telecom_kpi_2024,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2024,"[""china_telecom_kpi_2024"", ""china_telecom_results_2024"", ""china_telecom_press_2024""]","[""china_telecom_kpi_2024"", ""china_telecom_results_2024"", ""china_telecom_press_2024""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2024,FY2024,2024-12-31,annual,handset_data_traffic,年度手机上网流量,89.979,89.979,billion_GB,=,annual handset data traffic; converted from official kTB convention to billion GB at 1 kTB = 0.001 billion GB,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2024"", ""china_telecom_kpi_2024"", ""china_telecom_results_2024""]",
china_telecom,中国电信,China Telecom Corporation Limited,2024,FY2024,2024-12-31,annual,mobile_arpu,移动ARPU,45.6,45.6,RMB_per_user_month,=,mobile service ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2024"", ""china_telecom_kpi_2024"", ""china_telecom_results_2024""]",2016-2019 annual comparable value not asserted where the reviewed official sources did not provide a directly reusable figure.
china_telecom,中国电信,China Telecom Corporation Limited,2024,FY2024,2024-12-31,annual,mobile_subscribers,移动用户数,424.52,424.52,million_subscribers,=,mobile subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2024"", ""china_telecom_press_2024"", ""china_telecom_results_2024""]",three_distinct_sources_verified,china_telecom_kpi_2024,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2024,"[""china_telecom_kpi_2024"", ""china_telecom_results_2024"", ""china_telecom_press_2024""]","[""china_telecom_kpi_2024"", ""china_telecom_results_2024"", ""china_telecom_press_2024""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,5g_base_stations,5G基站数,1.54,1.54,million_base_stations,>=,5G mid-band co-built/shared base stations in service across China Telecom and China Unicom networks; not attributable one-for-one to either operator,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_announcement_2025"", ""china_telecom_ar_2025"", ""china_telecom_results_2025""]",three_distinct_sources_verified,china_telecom_ar_2025,https://www.chinatelecom-h.com/en/ir/report/annual2025.pdf,"[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025""]",Shared-network scope; never sum China Telecom and China Unicom rows. FY2022 is stored as the officially supported lower bound of at least one million; the previous 1.05 million precision was not retained because the reviewed exact official documents state reached/over one million.
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,5g_network_penetration,5G网络用户渗透率,68.8,68.8,percent,=,5G network subscribers as a share of mobile subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_announcement_2025"", ""china_telecom_ar_2025"", ""china_telecom_press_2025""]",three_distinct_sources_verified,china_telecom_ar_2025,https://www.chinatelecom-h.com/en/ir/report/annual2025.pdf,"[""china_telecom_ar_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025""]",
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,5g_network_subscribers,5G网络用户数,301.81,301.81,million_subscribers,=,5G network subscribers; 2024 comparative was restated on the new network-user basis,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2025"", ""china_telecom_press_2025"", ""china_telecom_q4_operating_announcement_2025""]",three_distinct_sources_verified,china_telecom_press_2025,https://www.chinatelecom-h.com/en/media/press/p260324.pdf,"[""china_telecom_press_2025"", ""china_telecom_kpi_2025"", ""china_telecom_q4_operating_announcement_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025"", ""china_telecom_kpi_2025"", ""china_telecom_q4_operating_announcement_2025""]",
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,broadband_arpu,宽带ARPU,47.1,47.1,RMB_per_user_month,=,wireline broadband blended ARPU,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_ar_2025"", ""china_telecom_factsheet_2025"", ""china_telecom_results_2025""]",three_distinct_sources_verified,china_telecom_ar_2025,https://www.chinatelecom-h.com/en/ir/report/annual2025.pdf,"[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_factsheet_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_factsheet_2025""]",
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,201.12,201.12,million_subscribers,=,wireline broadband subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2025"", ""china_telecom_press_2025"", ""china_telecom_q4_operating_announcement_2025""]",three_distinct_sources_verified,china_telecom_press_2025,https://www.chinatelecom-h.com/en/media/press/p260324.pdf,"[""china_telecom_press_2025"", ""china_telecom_kpi_2025"", ""china_telecom_q4_operating_announcement_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025"", ""china_telecom_kpi_2025"", ""china_telecom_q4_operating_announcement_2025""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,gigabit_broadband_penetration,千兆宽带渗透率,31.6,31.6,percent,=,gigabit broadband subscribers as a share of broadband subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_announcement_2025"", ""china_telecom_ar_2025"", ""china_telecom_press_2025""]",three_distinct_sources_verified,china_telecom_ar_2025,https://www.chinatelecom-h.com/en/ir/report/annual2025.pdf,"[""china_telecom_ar_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025""]",
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,handset_data_traffic,年度手机上网流量,106.046,106.046,billion_GB,=,annual handset data traffic; converted from official kTB convention to billion GB at 1 kTB = 0.001 billion GB,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_press_2025""]",
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,intelligent_compute_capacity,智能算力,46,46,EFLOPS_FP16,=,self-owned intelligent computing power,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_announcement_2025"", ""china_telecom_ar_2025"", ""china_telecom_results_2025""]",three_distinct_sources_verified,china_telecom_ar_2025,https://www.chinatelecom-h.com/en/ir/report/annual2025.pdf,"[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025""]",
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,mobile_arpu,移动ARPU,45.1,45.1,RMB_per_user_month,=,mobile service ARPU,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_ar_2025"", ""china_telecom_factsheet_2025"", ""china_telecom_results_2025""]",three_distinct_sources_verified,china_telecom_ar_2025,https://www.chinatelecom-h.com/en/ir/report/annual2025.pdf,"[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_factsheet_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_factsheet_2025""]",2016-2019 annual comparable value not asserted where the reviewed official sources did not provide a directly reusable figure.
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,mobile_subscribers,移动用户数,438.65,438.65,million_subscribers,=,mobile subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2025"", ""china_telecom_press_2025"", ""china_telecom_q4_operating_announcement_2025""]",three_distinct_sources_verified,china_telecom_press_2025,https://www.chinatelecom-h.com/en/media/press/p260324.pdf,"[""china_telecom_press_2025"", ""china_telecom_kpi_2025"", ""china_telecom_q4_operating_announcement_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025"", ""china_telecom_kpi_2025"", ""china_telecom_q4_operating_announcement_2025""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,ten_g_pon_ports,10G PON端口,10,10,million_ports,>=,10G PON ports in the gigabit fibre network,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_announcement_2025"", ""china_telecom_press_2025"", ""china_telecom_results_2025""]",three_distinct_sources_verified,china_telecom_results_2025,https://www.chinatelecom-h.com/en/ir/presentations/annpre260324.pdf,"[""china_telecom_results_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025""]",
china_telecom,中国电信,China Telecom Corporation Limited,2025,FY2025,2025-12-31,annual,urban_gigabit_coverage,城市千兆宽带覆盖率,97,97,percent,>,urban residential areas covered by gigabit broadband,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_announcement_2025"", ""china_telecom_press_2025"", ""china_telecom_results_2025""]",three_distinct_sources_verified,china_telecom_results_2025,https://www.chinatelecom-h.com/en/ir/presentations/annpre260324.pdf,"[""china_telecom_results_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025""]","[""china_telecom_ar_2025"", ""china_telecom_results_2025"", ""china_telecom_announcement_2025"", ""china_telecom_press_2025""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2016,FY2016,2016-12-31,annual,4g_subscribers,4G用户数,104.6,104.6,million_subscribers,=,4G subscribers / billing subscribers using 4G or 5G network,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2016"", ""china_unicom_ops_2016"", ""china_unicom_results_2016""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2016,FY2016,2016-12-31,annual,broadband_arpu,宽带ARPU,49.4,49.4,RMB_per_user_month,=,fixed-line broadband access ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2016"", ""china_unicom_ops_2016"", ""china_unicom_results_2016""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2016,FY2016,2016-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,75.2,75.2,million_subscribers,=,fixed-line broadband billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2016"", ""china_unicom_ops_2016"", ""china_unicom_results_2016""]",2023-25 year-end values use official scale/net-add disclosures; small rounding differences may occur versus monthly releases.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2016,FY2016,2016-12-31,annual,mobile_arpu,移动ARPU,46.4,46.4,RMB_per_user_month,=,mobile billing subscriber ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2016"", ""china_unicom_ops_2016"", ""china_unicom_results_2016""]",From 2023 the company increasingly emphasised integrated-package ARPU; mobile-only ARPU is left as a documented gap.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2016,FY2016,2016-12-31,annual,mobile_dou,月户均移动数据流量DOU,,,GB_per_user_month,=,monthly average DOU per handset subscriber,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_unicom_ar_2016"", ""china_unicom_ops_2016"", ""china_unicom_results_2016""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2016,FY2016,2016-12-31,annual,mobile_subscribers,移动用户数,263.8,263.8,million_subscribers,=,mobile billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2016"", ""china_unicom_ops_2016"", ""china_unicom_results_2016""]",2024-25 values reconstructed only from official year-end scale and official disclosed net additions; rounded to two decimals.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2017,FY2017,2017-12-31,annual,4g_subscribers,4G用户数,174.9,174.9,million_subscribers,=,4G subscribers / billing subscribers using 4G or 5G network,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2017"", ""china_unicom_ops_2017"", ""china_unicom_results_2017""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2017,FY2017,2017-12-31,annual,broadband_arpu,宽带ARPU,46.3,46.3,RMB_per_user_month,=,fixed-line broadband access ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2017"", ""china_unicom_ops_2017"", ""china_unicom_results_2017""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2017,FY2017,2017-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,76.5,76.5,million_subscribers,=,fixed-line broadband billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2017"", ""china_unicom_ops_2017"", ""china_unicom_results_2017""]",2023-25 year-end values use official scale/net-add disclosures; small rounding differences may occur versus monthly releases.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2017,FY2017,2017-12-31,annual,mobile_arpu,移动ARPU,48.0,48.0,RMB_per_user_month,=,mobile billing subscriber ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2017"", ""china_unicom_ops_2017"", ""china_unicom_results_2017""]",From 2023 the company increasingly emphasised integrated-package ARPU; mobile-only ARPU is left as a documented gap.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2017,FY2017,2017-12-31,annual,mobile_dou,月户均移动数据流量DOU,,,GB_per_user_month,=,monthly average DOU per handset subscriber,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_unicom_ar_2017"", ""china_unicom_ops_2017"", ""china_unicom_results_2017""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2017,FY2017,2017-12-31,annual,mobile_subscribers,移动用户数,284.2,284.2,million_subscribers,=,mobile billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2017"", ""china_unicom_ops_2017"", ""china_unicom_results_2017""]",2024-25 values reconstructed only from official year-end scale and official disclosed net additions; rounded to two decimals.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2018,FY2018,2018-12-31,annual,4g_subscribers,4G用户数,219.9,219.9,million_subscribers,=,4G subscribers / billing subscribers using 4G or 5G network,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2018"", ""china_unicom_ops_2018"", ""china_unicom_results_2018""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2018,FY2018,2018-12-31,annual,broadband_arpu,宽带ARPU,44.6,44.6,RMB_per_user_month,=,fixed-line broadband access ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2018"", ""china_unicom_ops_2018"", ""china_unicom_results_2018""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2018,FY2018,2018-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,80.88,80.88,million_subscribers,=,fixed-line broadband billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2018"", ""china_unicom_ops_2018"", ""china_unicom_results_2018""]",2023-25 year-end values use official scale/net-add disclosures; small rounding differences may occur versus monthly releases.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2018,FY2018,2018-12-31,annual,mobile_arpu,移动ARPU,45.7,45.7,RMB_per_user_month,=,mobile billing subscriber ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2018"", ""china_unicom_ops_2018"", ""china_unicom_results_2018""]",From 2023 the company increasingly emphasised integrated-package ARPU; mobile-only ARPU is left as a documented gap.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2018,FY2018,2018-12-31,annual,mobile_dou,月户均移动数据流量DOU,,,GB_per_user_month,=,monthly average DOU per handset subscriber,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_unicom_ar_2018"", ""china_unicom_ops_2018"", ""china_unicom_results_2018""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2018,FY2018,2018-12-31,annual,mobile_subscribers,移动用户数,315.0,315.0,million_subscribers,=,mobile billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2018"", ""china_unicom_ops_2018"", ""china_unicom_results_2018""]",2024-25 values reconstructed only from official year-end scale and official disclosed net additions; rounded to two decimals.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2019,FY2019,2019-12-31,annual,4g_subscribers,4G用户数,253.8,253.8,million_subscribers,=,4G subscribers / billing subscribers using 4G or 5G network,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2019"", ""china_unicom_ops_2019"", ""china_unicom_results_2019""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2019,FY2019,2019-12-31,annual,broadband_arpu,宽带ARPU,41.6,41.6,RMB_per_user_month,=,fixed-line broadband access ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2019"", ""china_unicom_ops_2019"", ""china_unicom_results_2019""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2019,FY2019,2019-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,83.48,83.48,million_subscribers,=,fixed-line broadband billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2019"", ""china_unicom_ops_2019"", ""china_unicom_results_2019""]",2023-25 year-end values use official scale/net-add disclosures; small rounding differences may occur versus monthly releases.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2019,FY2019,2019-12-31,annual,mobile_arpu,移动ARPU,40.4,40.4,RMB_per_user_month,=,mobile billing subscriber ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2019"", ""china_unicom_ops_2019"", ""china_unicom_results_2019""]",From 2023 the company increasingly emphasised integrated-package ARPU; mobile-only ARPU is left as a documented gap.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2019,FY2019,2019-12-31,annual,mobile_dou,月户均移动数据流量DOU,,,GB_per_user_month,=,monthly average DOU per handset subscriber,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_unicom_ar_2019"", ""china_unicom_ops_2019"", ""china_unicom_results_2019""]",
